Symbol,Strategy,Direction,Exit,Entry Date,Exit Date,Days Held,Entry $,Exit $,PnL $,PnL %
META,NAKED_LONG,BEARISH,TIME,2023-01-03,2023-01-09,6,3093.35,2935.97,-157.37,-3.0
CRM,NAKED_LONG,BEARISH,TIME,2023-01-03,2023-01-09,6,2927.42,3038.57,111.15,2.1
NVDA,NAKED_LONG,BEARISH,TIME,2023-01-09,2023-01-17,8,5203.11,5847.66,644.55,12.2
MSFT,DIAGONAL,BULLISH,TIME,2023-01-03,2023-01-18,15,5413.05,5269.08,-143.97,-2.7
AMD,DIAGONAL,BULLISH,TIME,2023-01-03,2023-01-18,15,4949.34,5216.71,267.37,5.1
ANET,DIAGONAL,BULLISH,TIME,2023-01-03,2023-01-18,15,4916.99,4711.31,-205.68,-3.9
AVGO,DIAGONAL,BULLISH,TIME,2023-01-10,2023-01-25,15,3977.68,3820.89,-156.79,-3.0
LABU,DIAGONAL,BULLISH,TIME,2023-01-17,2023-02-01,15,5766.14,5350.6,-415.53,-7.2
LABU,DIAGONAL,BULLISH,TIME,2023-01-18,2023-02-02,15,5590.01,5774.89,184.88,3.3
GOOGL,DIAGONAL,BULLISH,TIME,2023-01-18,2023-02-02,15,4173.93,5214.93,1041.0,19.7
AMZN,DIAGONAL,BULLISH,TIME,2023-01-18,2023-02-02,15,4863.0,5587.18,724.18,13.7
TQQQ,NAKED_LONG,BEARISH,TIME,2023-02-01,2023-02-06,5,4949.52,5282.06,332.54,6.3
TQQQ,NAKED_LONG,BEARISH,TIME,2023-02-02,2023-02-07,5,4949.11,4879.47,-69.65,-1.3
SOXL,NAKED_LONG,BEARISH,TIME,2023-02-02,2023-02-07,5,5107.78,4947.81,-159.97,-3.0
LABU,NAKED_LONG,BEARISH,TIME,2023-02-02,2023-02-07,5,6164.08,5711.38,-452.69,-7.3
TQQQ,DIAGONAL,BULLISH,TIME,2023-01-25,2023-02-09,15,5016.74,5925.62,908.88,17.2
TQQQ,NAKED_LONG,BULLISH,TIME,2023-02-06,2023-02-13,7,5242.18,5509.57,267.39,5.1
SHOP,NAKED_LONG,BULLISH,TIME,2023-02-07,2023-02-13,6,4749.89,4487.2,-262.69,-5.0
TQQQ,NAKED_LONG,BULLISH,TIME,2023-02-09,2023-02-14,5,4983.66,5247.04,263.38,5.0
QCOM,DIAGONAL,BULLISH,TIME,2023-02-03,2023-02-21,18,3215.27,2660.3,-554.97,-10.5
TQQQ,NAKED_LONG,BEARISH,TIME,2023-02-14,2023-02-21,7,5038.54,4361.37,-677.17,-12.8
AMZN,CREDIT_SPREAD,BULLISH,TIME,2023-02-07,2023-02-22,15,2037.15,1505.98,531.16,10.1
COIN,CREDIT_SPREAD,BULLISH,TIME,2023-02-07,2023-02-22,15,2774.48,2165.98,608.5,11.5
TSLA,CREDIT_SPREAD,BULLISH,TIME,2023-02-13,2023-02-28,15,2136.97,1742.07,394.9,7.5
COIN,CREDIT_SPREAD,BULLISH,TIME,2023-02-13,2023-02-28,15,2851.88,2891.61,-39.73,-0.8
TQQQ,DIAGONAL,BULLISH,TIME,2023-02-21,2023-03-08,15,5009.21,4312.71,-696.5,-13.2
SOXL,DIAGONAL,BULLISH,TIME,2023-02-21,2023-03-08,15,5242.92,5028.15,-214.77,-4.1
SOXL,DIAGONAL,BULLISH,TIME,2023-02-22,2023-03-09,15,5171.77,4725.42,-446.36,-8.5
MSFT,DIAGONAL,BULLISH,TIME,2023-02-22,2023-03-09,15,6016.87,5495.02,-521.85,-8.7
MSFT,NAKED_LONG,BULLISH,TIME,2023-03-08,2023-03-13,5,5584.3,5609.37,25.07,0.4
ANET,NAKED_LONG,BEARISH,TIME,2023-03-09,2023-03-14,5,4538.29,4745.4,207.11,3.9
MU,DIAGONAL,BULLISH,TIME,2023-02-28,2023-03-15,15,4216.91,3583.1,-633.81,-12.0
PLTR,DIAGONAL,BULLISH,TIME,2023-02-28,2023-03-15,15,5112.4,3973.47,-1138.93,-21.6
PLTR,CREDIT_SPREAD,BULLISH,TIME,2023-03-08,2023-03-23,15,2602.03,1752.69,849.33,16.1
MSFT,DIAGONAL,BULLISH,TIME,2023-03-09,2023-03-24,15,5614.51,6165.4,550.89,9.8
SOXL,DIAGONAL,BULLISH,TIME,2023-03-13,2023-03-28,15,5106.09,5474.02,367.93,7.0
VRT,DIAGONAL,BULLISH,TIME,2023-03-14,2023-03-29,15,4976.3,4538.25,-438.05,-8.3
ZS,DIAGONAL,BULLISH,TIME,2023-03-15,2023-03-30,15,3236.6,3165.72,-70.89,-1.3
TQQQ,NAKED_LONG,BULLISH,TIME,2023-03-28,2023-04-03,6,5211.19,5841.13,629.95,11.9
ANET,NAKED_LONG,BULLISH,TIME,2023-03-29,2023-04-03,5,4849.38,4964.77,115.39,2.2
TQQQ,NAKED_LONG,BEARISH,TIME,2023-03-30,2023-04-04,5,5270.43,5239.78,-30.65,-0.6
COIN,DIAGONAL,BULLISH,TIME,2023-03-23,2023-04-10,18,2674.41,2505.58,-168.83,-3.2
VRT,DIAGONAL,BULLISH,TIME,2023-03-23,2023-04-10,18,5258.83,4787.01,-471.82,-8.9
AMZN,DIAGONAL,BULLISH,TIME,2023-03-24,2023-04-10,17,4617.5,4655.08,37.58,0.7
TQQQ,NAKED_LONG,BULLISH,TIME,2023-04-04,2023-04-10,6,4977.24,4643.03,-334.21,-6.3
CRM,NAKED_LONG,BULLISH,TIME,2023-04-10,2023-04-17,7,4268.47,4306.28,37.81,0.7
ADBE,NAKED_LONG,BULLISH,TIME,2023-04-10,2023-04-17,7,8845.14,8512.61,-332.53,-3.8
MU,CREDIT_SPREAD,BULLISH,TIME,2023-04-03,2023-04-18,15,1998.02,1790.94,207.08,3.9
MRVL,DIAGONAL,BULLISH,TIME,2023-04-03,2023-04-18,15,4766.26,4176.16,-590.1,-11.2
SOXL,NAKED_LONG,BULLISH,TIME,2023-04-17,2023-04-24,7,5182.56,4509.14,-673.42,-12.8
NVDA,NAKED_LONG,BEARISH,TIME,2023-04-17,2023-04-24,7,5122.03,5199.33,77.3,1.5
SHOP,NAKED_LONG,BEARISH,TIME,2023-04-17,2023-04-24,7,4443.31,4246.13,-197.18,-3.7
AMD,NAKED_LONG,BULLISH,TIME,2023-04-18,2023-04-24,6,4150.9,3952.08,-198.81,-3.8
TSLA,DIAGONAL,BULLISH,TIME,2023-04-10,2023-04-25,15,5129.02,4356.11,-772.9,-14.7
SOXL,NAKED_LONG,BULLISH,TIME,2023-04-24,2023-05-01,7,4971.19,4930.79,-40.4,-0.8
MSFT,NAKED_LONG,BULLISH,TIME,2023-04-24,2023-05-01,7,6148.66,7076.66,928.01,15.1
ANET,NAKED_LONG,BEARISH,TIME,2023-04-24,2023-05-01,7,4578.87,4580.76,1.9,0.0
SPY,NAKED_LONG,BEARISH,TIME,2023-04-24,2023-05-01,7,6766.05,6892.3,126.25,1.9
TQQQ,NAKED_LONG,BULLISH,TIME,2023-04-25,2023-05-01,6,5077.43,5668.58,591.15,11.2
GOOGL,NAKED_LONG,BULLISH,TIME,2023-05-01,2023-05-08,7,4880.76,4828.1,-52.66,-1.0
AMZN,NAKED_LONG,BULLISH,TIME,2023-05-01,2023-05-08,7,5082.38,5184.49,102.1,1.9
COIN,NAKED_LONG,BULLISH,TIME,2023-05-01,2023-05-08,7,4464.06,5991.01,1526.95,29.0
SOXL,NAKED_LONG,BEARISH,TIME,2023-05-01,2023-05-08,7,4927.8,4797.55,-130.25,-2.5
TQQQ,NAKED_LONG,BULLISH,TIME,2023-05-02,2023-05-08,6,5249.12,5539.8,290.68,5.5
GDX,NAKED_LONG,BULLISH,TIME,2023-05-08,2023-05-15,7,4671.06,4453.49,-217.57,-4.1
TQQQ,NAKED_LONG,BEARISH,TIME,2023-05-08,2023-05-15,7,5020.93,4921.35,-99.59,-1.9
SOXL,NAKED_LONG,BEARISH,TIME,2023-05-08,2023-05-15,7,5243.6,5710.76,467.16,8.9
NVDA,NAKED_LONG,BEARISH,TIME,2023-05-08,2023-05-15,7,5004.98,4952.56,-52.42,-1.0
AAPL,NAKED_LONG,BULLISH,TIME,2023-05-09,2023-05-15,6,3831.16,3789.89,-41.27,-0.8
AVGO,NAKED_LONG,BULLISH,TIME,2023-05-09,2023-05-15,6,4045.67,4163.1,117.43,2.2
AAPL,NAKED_LONG,BULLISH,TIME,2023-05-15,2023-05-22,7,3805.27,3831.64,26.37,0.5
AVGO,NAKED_LONG,BEARISH,TIME,2023-05-15,2023-05-22,7,4684.03,5159.28,475.25,9.0
AMAT,NAKED_LONG,BEARISH,TIME,2023-05-15,2023-05-22,7,4648.39,5036.78,388.39,7.4
NVDA,NAKED_LONG,BULLISH,PROFIT,2023-05-22,2023-05-25,3,4556.74,7719.05,3162.32,60.0
MRVL,NAKED_LONG,BEARISH,PROFIT,2023-05-22,2023-05-26,4,5199.53,13313.56,8114.03,153.9
TSLA,DIAGONAL,BULLISH,TIME,2023-05-15,2023-05-30,15,4593.68,4870.3,276.62,5.2
ANET,CREDIT_SPREAD,BULLISH,TIME,2023-05-15,2023-05-30,15,2325.65,2749.78,-424.12,-8.0
ANET,CREDIT_SPREAD,BULLISH,TIME,2023-05-16,2023-05-31,15,2294.69,2198.32,96.38,1.8
TQQQ,NAKED_LONG,BEARISH,TIME,2023-05-30,2023-06-05,6,4962.18,4866.31,-95.87,-1.8
QCOM,DIAGONAL,BULLISH,TIME,2023-05-22,2023-06-06,15,4795.99,5347.57,551.58,10.5
COIN,DIAGONAL,BULLISH,TIME,2023-05-25,2023-06-09,15,4086.16,3568.23,-517.93,-9.8
APP,DIAGONAL,BULLISH,TIME,2023-05-26,2023-06-12,17,4918.51,3776.73,-1141.78,-21.7
NVDA,DIAGONAL,BEARISH,TIME,2023-05-30,2023-06-14,15,4483.08,4560.91,77.83,1.5
SOXL,CREDIT_SPREAD,BULLISH,TIME,2023-05-31,2023-06-15,15,2698.92,2909.34,-210.42,-4.0
SOXL,CREDIT_SPREAD,BULLISH,TIME,2023-06-05,2023-06-20,15,2717.62,2798.26,-80.65,-1.5
COIN,NAKED_LONG,BULLISH,TIME,2023-06-12,2023-06-20,8,3520.63,3755.17,234.55,4.4
GDX,NAKED_LONG,BULLISH,TIME,2023-06-14,2023-06-20,6,4746.41,4669.32,-77.09,-1.5
TSLA,NAKED_LONG,BULLISH,TIME,2023-06-15,2023-06-20,5,6003.91,6491.75,487.84,8.1
NVDA,CREDIT_SPREAD,BULLISH,TIME,2023-06-06,2023-06-21,15,2535.5,2465.91,69.6,1.3
COHR,CREDIT_SPREAD,BULLISH,TIME,2023-06-09,2023-06-26,17,2324.15,2648.94,-324.79,-6.2
TQQQ,NAKED_LONG,BULLISH,TIME,2023-06-20,2023-06-26,6,4819.19,4438.11,-381.08,-7.2
MSFT,NAKED_LONG,BULLISH,TIME,2023-06-20,2023-06-26,6,7568.84,7268.33,-300.52,-4.0
COIN,NAKED_LONG,BEARISH,TIME,2023-06-20,2023-06-26,6,3930.97,4145.96,215.0,4.1
TQQQ,NAKED_LONG,BULLISH,TIME,2023-06-21,2023-06-26,5,5271.12,4938.18,-332.93,-6.3
TQQQ,NAKED_LONG,BULLISH,TIME,2023-06-26,2023-07-03,7,4972.74,5279.8,307.05,5.8
AAPL,NAKED_LONG,BULLISH,TIME,2023-06-26,2023-07-03,7,4032.51,4178.19,145.68,2.8
COIN,NAKED_LONG,BEARISH,TIME,2023-06-26,2023-07-03,7,4184.63,6044.14,1859.5,35.3
HOOD,NAKED_LONG,BEARISH,TIME,2023-06-26,2023-07-03,7,5207.48,6276.38,1068.9,20.3
SOXL,DIAGONAL,BULLISH,TIME,2023-06-20,2023-07-05,15,4735.66,3637.26,-1098.4,-20.8
CRDO,NAKED_LONG,BULLISH,TIME,2023-07-03,2023-07-10,7,4967.49,4809.5,-157.99,-3.0
WDAY,NAKED_LONG,BULLISH,TIME,2023-07-03,2023-07-10,7,5227.29,4976.41,-250.87,-4.8
TQQQ,NAKED_LONG,BEARISH,TIME,2023-07-03,2023-07-10,7,5091.8,4655.59,-436.21,-8.3
AAPL,NAKED_LONG,BULLISH,TIME,2023-07-05,2023-07-10,5,4168.8,4097.88,-70.92,-1.3
NVDA,DIAGONAL,BULLISH,TIME,2023-06-26,2023-07-11,15,4317.33,4012.5,-304.83,-5.8
COIN,NAKED_LONG,BEARISH,PROFIT,2023-07-10,2023-07-13,3,4966.12,8313.61,3347.48,63.5
AAPL,NAKED_LONG,BULLISH,TIME,2023-07-10,2023-07-17,7,4108.91,4210.53,101.62,1.9
QCOM,NAKED_LONG,BEARISH,TIME,2023-07-10,2023-07-17,7,4547.74,4785.68,237.93,4.5
MRVL,NAKED_LONG,BEARISH,TIME,2023-07-10,2023-07-17,7,5159.3,5748.34,589.03,11.2
AAPL,NAKED_LONG,BULLISH,TIME,2023-07-11,2023-07-17,6,4097.79,4212.8,115.01,2.2
CIEN,DIAGONAL,BULLISH,TIME,2023-07-03,2023-07-18,15,4624.53,3810.62,-813.91,-15.4
TQQQ,NAKED_LONG,BEARISH,TIME,2023-07-13,2023-07-18,5,5228.51,5389.97,161.46,3.1
MSTR,NAKED_LONG,BULLISH,TIME,2023-07-17,2023-07-24,7,4214.93,3958.48,-256.46,-4.9
VRT,NAKED_LONG,BULLISH,TIME,2023-07-17,2023-07-24,7,4867.2,4725.74,-141.46,-2.7
CRDO,NAKED_LONG,BULLISH,TIME,2023-07-17,2023-07-24,7,5231.55,5002.34,-229.21,-4.3
AAPL,NAKED_LONG,BEARISH,TIME,2023-07-17,2023-07-24,7,3334.28,3318.59,-15.7,-0.3
GOOGL,NAKED_LONG,BULLISH,TIME,2023-07-18,2023-07-24,6,2833.96,2768.77,-65.2,-1.2
MSTR,NAKED_LONG,BULLISH,TIME,2023-07-18,2023-07-24,6,4176.6,3964.98,-211.63,-4.0
META,NAKED_LONG,BULLISH,TIME,2023-07-24,2023-07-31,7,6921.15,7613.05,691.9,10.0
PLTR,NAKED_LONG,BULLISH,TIME,2023-07-24,2023-07-31,7,5258.21,7189.6,1931.39,36.6
GOOGL,NAKED_LONG,BEARISH,TIME,2023-07-24,2023-07-31,7,4802.76,5482.52,679.77,12.9
AVGO,NAKED_LONG,BEARISH,TIME,2023-07-24,2023-07-31,7,4897.52,4904.54,7.02,0.1
AMAT,NAKED_LONG,BEARISH,TIME,2023-07-24,2023-07-31,7,2953.35,3280.85,327.51,6.2
TQQQ,NAKED_LONG,BEARISH,TIME,2023-07-31,2023-08-07,7,5243.54,5255.95,12.41,0.2
SOXL,NAKED_LONG,BEARISH,TIME,2023-07-31,2023-08-07,7,4799.35,4482.89,-316.45,-6.0
AAPL,NAKED_LONG,BEARISH,TIME,2023-07-31,2023-08-07,7,3320.98,3285.4,-35.58,-0.7
NVDA,NAKED_LONG,BULLISH,TIME,2023-08-01,2023-08-07,6,4354.83,4376.05,21.22,0.4
CRM,NAKED_LONG,BULLISH,TIME,2023-08-01,2023-08-07,6,5024.37,4840.26,-184.11,-3.5
COIN,DIAGONAL,BULLISH,TIME,2023-07-24,2023-08-08,15,3853.67,3181.97,-671.7,-12.7
AAPL,DIAGONAL,BULLISH,TIME,2023-08-07,2023-08-22,15,4001.09,3885.02,-116.08,-2.2
TSLA,DIAGONAL,BULLISH,TIME,2023-08-07,2023-08-22,15,6859.72,5809.48,-1050.24,-15.3
SHOP,DIAGONAL,BULLISH,TIME,2023-08-07,2023-08-22,15,4817.66,4019.31,-798.35,-15.1
MU,DIAGONAL,BULLISH,TIME,2023-08-08,2023-08-23,15,4738.68,4774.79,36.11,0.7
QCOM,DIAGONAL,BULLISH,TIME,2023-08-08,2023-08-23,15,2900.0,2540.42,-359.58,-6.8
VRT,DIAGONAL,BEARISH,TIME,2023-08-08,2023-08-23,15,4345.65,4024.8,-320.85,-6.1
AAPL,NAKED_LONG,BEARISH,TIME,2023-08-22,2023-08-28,6,3239.74,3415.98,176.25,3.3
MSFT,NAKED_LONG,BEARISH,TIME,2023-08-22,2023-08-28,6,5889.8,5652.05,-237.75,-4.0
TQQQ,NAKED_LONG,BEARISH,TIME,2023-08-28,2023-09-05,8,5006.93,5399.94,393.01,7.5
SOXL,NAKED_LONG,BEARISH,TIME,2023-08-28,2023-09-05,8,4682.12,4999.68,317.56,6.0
IWM,DIAGONAL,BULLISH,TIME,2023-08-22,2023-09-06,15,3927.68,3949.85,22.18,0.4
DASH,DIAGONAL,BULLISH,TIME,2023-08-24,2023-09-08,15,3672.83,3762.54,89.71,1.7
AMAT,DIAGONAL,BULLISH,TIME,2023-08-24,2023-09-08,15,3528.99,3432.15,-96.84,-1.8
AMD,DIAGONAL,BULLISH,TIME,2023-08-24,2023-09-08,15,2855.38,2690.98,-164.41,-3.1
COIN,NAKED_LONG,BULLISH,TIME,2023-09-05,2023-09-11,6,4733.87,4868.64,134.77,2.6
SOXL,NAKED_LONG,BEARISH,TIME,2023-09-05,2023-09-11,6,5065.09,4313.38,-751.71,-14.3
SOXL,NAKED_LONG,BULLISH,TIME,2023-09-06,2023-09-11,5,4711.53,4180.29,-531.24,-10.1
SOXL,NAKED_LONG,BULLISH,TIME,2023-09-08,2023-09-13,5,5083.0,4588.85,-494.15,-9.4
META,NAKED_LONG,BULLISH,TIME,2023-09-08,2023-09-13,5,6764.12,6981.35,217.23,3.2
SOXL,NAKED_LONG,BULLISH,TIME,2023-09-11,2023-09-18,7,4918.99,4397.29,-521.7,-9.9
TQQQ,NAKED_LONG,BEARISH,TIME,2023-09-11,2023-09-18,7,4834.35,4556.77,-277.58,-5.3
MRVL,NAKED_LONG,BULLISH,TIME,2023-09-13,2023-09-18,5,4311.92,4212.03,-99.89,-1.9
NVDA,DIAGONAL,BULLISH,TIME,2023-09-08,2023-09-25,17,4974.92,3904.62,-1070.3,-20.3
APP,NAKED_LONG,BEARISH,TIME,2023-09-18,2023-09-25,7,4466.0,4798.55,332.55,6.3
GDX,NAKED_LONG,BEARISH,TIME,2023-09-18,2023-09-25,7,5193.81,5055.57,-138.24,-2.6
AMD,DIAGONAL,BULLISH,TIME,2023-09-11,2023-09-26,15,2764.35,2256.47,-507.88,-9.6
AAPL,DIAGONAL,BULLISH,TIME,2023-09-13,2023-09-28,15,3993.89,3754.18,-239.71,-4.5
AVGO,DIAGONAL,BULLISH,TIME,2023-09-19,2023-10-04,15,3991.92,3601.99,-389.93,-7.4
HOOD,DIAGONAL,BULLISH,TIME,2023-09-25,2023-10-10,15,5203.86,5178.39,-25.47,-0.5
GDX,DIAGONAL,BULLISH,TIME,2023-09-25,2023-10-10,15,4961.05,4894.08,-66.97,-1.3
CRM,DIAGONAL,BULLISH,TIME,2023-09-25,2023-10-10,15,4581.13,4494.23,-86.9,-1.6
MU,DIAGONAL,BULLISH,TIME,2023-09-26,2023-10-11,15,4578.43,4799.92,221.49,4.2
GDX,DIAGONAL,BULLISH,TIME,2023-09-28,2023-10-13,15,4743.73,5218.35,474.61,9.0
TQQQ,NAKED_LONG,BEARISH,TIME,2023-10-10,2023-10-16,6,4887.16,4861.91,-25.25,-0.5
QCOM,DIAGONAL,BULLISH,TIME,2023-10-04,2023-10-19,15,5127.54,4666.5,-461.03,-8.7
MSTR,DIAGONAL,BULLISH,PROFIT,2023-10-10,2023-10-24,14,5148.44,7359.1,2210.66,41.9
CRM,DIAGONAL,BULLISH,TIME,2023-10-10,2023-10-25,15,4558.11,4354.73,-203.37,-3.9
APP,DIAGONAL,BULLISH,TIME,2023-10-11,2023-10-26,15,4403.96,3498.57,-905.39,-17.2
TQQQ,DIAGONAL,BULLISH,TIME,2023-10-13,2023-10-30,17,4952.22,4387.45,-564.78,-10.7
AAPL,DIAGONAL,BULLISH,TIME,2023-10-16,2023-10-31,15,3920.27,3699.01,-221.26,-4.2
TQQQ,DIAGONAL,BULLISH,TIME,2023-10-19,2023-11-03,15,5120.92,5643.69,522.77,9.9
PLTR,DIAGONAL,BULLISH,PROFIT,2023-10-30,2023-11-07,8,5108.82,7331.77,2222.95,42.2
ADBE,DIAGONAL,BULLISH,TIME,2023-10-24,2023-11-08,15,12432.38,13480.56,1048.19,8.4
TQQQ,NAKED_LONG,BEARISH,TIME,2023-11-03,2023-11-08,5,5201.79,5383.47,181.68,3.4
META,DIAGONAL,BULLISH,TIME,2023-10-25,2023-11-09,15,7151.14,7466.6,315.46,4.4
TQQQ,DIAGONAL,BULLISH,TIME,2023-10-26,2023-11-10,15,5219.1,6820.66,1601.56,30.4
MRVL,NAKED_LONG,BULLISH,TIME,2023-11-07,2023-11-13,6,4883.88,5120.64,236.76,4.5
MU,NAKED_LONG,BULLISH,TIME,2023-11-08,2023-11-13,5,4923.78,5109.68,185.91,3.5
GDX,DIAGONAL,BULLISH,TIME,2023-10-31,2023-11-15,15,5064.06,5051.18,-12.87,-0.2
GDX,NAKED_LONG,BULLISH,TIME,2023-11-10,2023-11-15,5,4826.05,5099.84,273.78,5.2
GDX,NAKED_LONG,BULLISH,TIME,2023-11-13,2023-11-20,7,4788.57,5164.76,376.19,7.1
NVDA,NAKED_LONG,BEARISH,TIME,2023-11-13,2023-11-20,7,4625.47,4269.7,-355.77,-6.7
TQQQ,NAKED_LONG,BEARISH,TIME,2023-11-15,2023-11-20,5,4905.94,4845.77,-60.17,-1.1
SOXL,NAKED_LONG,BEARISH,TIME,2023-11-15,2023-11-20,5,5060.94,5127.77,66.83,1.3
ANET,CREDIT_SPREAD,BULLISH,TIME,2023-11-08,2023-11-24,16,2339.28,1780.18,559.1,10.6
AMZN,DIAGONAL,BULLISH,TIME,2023-11-09,2023-11-24,15,3623.4,3402.33,-221.06,-4.2
TQQQ,NAKED_LONG,BEARISH,TIME,2023-11-20,2023-11-27,7,4876.26,3981.88,-894.38,-17.0
SOXL,NAKED_LONG,BEARISH,TIME,2023-11-20,2023-11-27,7,5169.62,4294.01,-875.61,-16.6
AMZN,NAKED_LONG,BEARISH,TIME,2023-11-20,2023-11-27,7,3329.69,2787.03,-542.66,-10.3
NVDA,NAKED_LONG,BULLISH,TIME,2023-11-24,2023-11-29,5,4407.48,4417.13,9.65,0.2
TQQQ,NAKED_LONG,BULLISH,TIME,2023-11-27,2023-12-04,7,4859.48,4613.4,-246.07,-4.7
AAPL,NAKED_LONG,BULLISH,TIME,2023-11-27,2023-12-04,7,4145.43,4118.4,-27.03,-0.5
QCOM,NAKED_LONG,BEARISH,TIME,2023-11-27,2023-12-04,7,4720.55,4490.94,-229.61,-4.4
AMZN,NAKED_LONG,BULLISH,TIME,2023-11-29,2023-12-04,5,3271.59,3218.82,-52.77,-1.0
QCOM,DIAGONAL,BULLISH,TIME,2023-11-21,2023-12-06,15,2898.77,2746.43,-152.35,-2.9
PLTR,CREDIT_SPREAD,BULLISH,TIME,2023-11-24,2023-12-11,17,2487.98,1651.04,836.94,15.9
NVDA,NAKED_LONG,BULLISH,TIME,2023-12-04,2023-12-11,7,5218.82,5377.35,158.53,3.0
MSFT,NAKED_LONG,BULLISH,TIME,2023-12-04,2023-12-11,7,8070.83,8054.08,-16.76,-0.2
QCOM,NAKED_LONG,BEARISH,TIME,2023-12-04,2023-12-11,7,4480.86,4680.04,199.18,3.8
SOXL,NAKED_LONG,BULLISH,TIME,2023-12-06,2023-12-11,5,5103.76,6195.75,1091.99,20.7
GOOGL,NAKED_LONG,BULLISH,TIME,2023-12-11,2023-12-18,7,3024.91,3065.23,40.31,0.8
TQQQ,NAKED_LONG,BEARISH,TIME,2023-12-11,2023-12-18,7,5250.47,5457.55,207.08,3.9
SOXL,NAKED_LONG,BEARISH,TIME,2023-12-11,2023-12-18,7,4712.15,5221.38,509.23,9.7
LABU,DIAGONAL,BEARISH,TIME,2023-12-04,2023-12-19,15,3803.72,3688.2,-115.52,-2.2
LABU,DIAGONAL,BULLISH,TIME,2023-12-11,2023-12-26,15,2894.01,4402.16,1508.15,28.6
GDX,DIAGONAL,BULLISH,TIME,2023-12-11,2023-12-26,15,4738.65,5212.67,474.02,9.0
AAPL,NAKED_LONG,BULLISH,TIME,2023-12-18,2023-12-26,8,4275.28,4196.29,-78.99,-1.5
PLTR,NAKED_LONG,BULLISH,TIME,2023-12-18,2023-12-26,8,5049.62,4726.93,-322.68,-6.1
SNOW,NAKED_LONG,BULLISH,TIME,2023-12-18,2023-12-26,8,4603.43,4601.5,-1.93,-0.0
MDB,NAKED_LONG,BULLISH,TIME,2023-12-19,2023-12-26,7,11345.95,11534.35,188.4,1.7
MSTR,NAKED_LONG,BEARISH,TIME,2024-01-02,2024-01-08,6,8722.73,8200.73,-522.01,-6.0
TQQQ,DIAGONAL,BULLISH,TIME,2024-01-02,2024-01-17,15,8395.05,8337.99,-57.06,-0.7
SOXL,DIAGONAL,BULLISH,TIME,2024-01-02,2024-01-17,15,8619.43,8056.24,-563.18,-6.4
NVDA,DIAGONAL,BULLISH,TIME,2024-01-02,2024-01-17,15,7963.94,9191.64,1227.7,14.0
TQQQ,DIAGONAL,BULLISH,TIME,2024-01-03,2024-01-18,15,8733.35,9449.26,715.91,8.2
SOXL,DIAGONAL,BULLISH,TIME,2024-01-03,2024-01-18,15,8207.95,9237.46,1029.51,11.8
AMD,NAKED_LONG,BEARISH,TIME,2024-01-17,2024-01-22,5,8053.0,8862.7,809.7,9.3
TQQQ,DIAGONAL,BULLISH,TIME,2024-01-17,2024-02-01,15,8659.3,9440.32,781.01,8.9
LABU,DIAGONAL,BULLISH,TIME,2024-01-17,2024-02-01,15,4451.33,3789.82,-661.52,-7.6
AAPL,DIAGONAL,BULLISH,TIME,2024-01-17,2024-02-01,15,8056.51,8204.75,148.24,1.7
LABU,DIAGONAL,BULLISH,TIME,2024-01-18,2024-02-02,15,8502.73,7301.58,-1201.15,-13.7
TSLA,DIAGONAL,BULLISH,TIME,2024-01-18,2024-02-02,15,5163.78,4999.2,-164.57,-1.9
MSTR,DIAGONAL,BULLISH,TIME,2024-01-22,2024-02-06,15,8068.28,7003.46,-1064.82,-12.2
TQQQ,NAKED_LONG,BEARISH,TIME,2024-02-02,2024-02-07,5,8247.61,8143.34,-104.28,-1.2
SOXL,NAKED_LONG,BEARISH,TIME,2024-02-02,2024-02-07,5,7774.0,7971.22,197.22,2.3
TQQQ,NAKED_LONG,BULLISH,TIME,2024-02-06,2024-02-12,6,8466.11,8950.53,484.43,5.5
AAPL,NAKED_LONG,BEARISH,TIME,2024-02-07,2024-02-12,5,6755.5,6716.64,-38.86,-0.4
GOOGL,NAKED_LONG,BEARISH,TIME,2024-02-07,2024-02-12,5,6043.49,6175.59,132.1,1.5
MU,DIAGONAL,BULLISH,TIME,2024-02-01,2024-02-16,15,7943.51,7209.07,-734.44,-8.4
MRVL,DIAGONAL,BULLISH,TIME,2024-02-01,2024-02-16,15,8655.11,7826.31,-828.79,-9.5
SHOP,DIAGONAL,BULLISH,TIME,2024-02-01,2024-02-16,15,7551.08,9989.34,2438.26,27.9
LABU,NAKED_LONG,BEARISH,TIME,2024-02-12,2024-02-20,8,4373.69,4872.36,498.66,5.7
NVDA,NAKED_LONG,BEARISH,TIME,2024-02-12,2024-02-20,8,7590.45,7699.04,108.59,1.2
CRM,DIAGONAL,BULLISH,TIME,2024-02-12,2024-02-27,15,6368.36,6646.0,277.65,3.2
SOXL,DIAGONAL,BULLISH,TIME,2024-02-16,2024-03-04,17,8163.53,11438.76,3275.23,37.5
NVDA,DIAGONAL,BULLISH,TIME,2024-02-16,2024-03-04,17,7001.42,9882.48,2881.06,33.0
AMAT,DIAGONAL,BEARISH,TIME,2024-02-16,2024-03-04,17,4936.89,5122.85,185.96,2.1
SOXL,DIAGONAL,BULLISH,PROFIT,2024-02-20,2024-03-04,13,7901.84,11525.35,3623.51,41.5
TQQQ,DIAGONAL,BULLISH,TIME,2024-02-20,2024-03-06,15,8738.04,9361.7,623.65,7.1
